"","logFC","t","P.Value","adj.P.Val","B"
"21897",1.69034058290969,3.90179974776215,0.00159543956391773,0.00159543956391773,-0.968338325592788
"12797",-1.69153836938647,-3.8987102400826,0.00160517172368826,0.00160517172368826,-0.973903889865081
"383619",1.20882545002639,3.88694630856445,0.00164278510333179,0.00164278510333179,-0.995101762390147
"16571",1.53299772148515,3.8855400215456,0.00164734109256415,0.00164734109256415,-0.997636417981544
"215900",1.40869807606148,3.88348245119856,0.00165403023362868,0.00165403023362868,-1.00134516391765
"327957",1.56609096604411,3.88197637049959,0.00165894399401482,0.00165894399401482,-1.00406003203225
"12623",-1.31146703058158,-3.87337488006829,0.00168729325097191,0.00168729325097191,-1.0195679427158
"19219",1.23442696544405,3.86945292599304,0.00170038249127392,0.00170038249127392,-1.02664054402223
"56489",1.26920306054289,3.85268495585288,0.00175751897127968,0.00175751897127968,-1.05688978482504
"24088",1.82354166747533,3.84906104341029,0.00177012167913031,0.00177012167913031,-1.06342958033039
"140497",1.53104609606145,3.84484625944995,0.00178489481578138,0.00178489481578138,-1.07103668533621
"239849",1.65480374882831,3.83832529781755,0.00180799856667678,0.00180799856667678,-1.08280824074769
"11468",-1.27994721175778,-3.82477834234325,0.00185697146559706,0.00185697146559706,-1.10727110909278
"67092",2.33625798437159,3.81334042911065,0.00189936801483744,0.00189936801483744,-1.12793380307437
"21926",2.34422572054922,3.81149074815307,0.00190631592720448,0.00190631592720448,-1.13127596793986
"16145",1.55459549255594,3.80994377098548,0.00191214661346645,0.00191214661346645,-1.13407132903024
"23845",2.48442398794682,3.80750878418757,0.00192136098534799,0.00192136098534799,-1.13847157977149
"76464",1.90115768132523,3.80152288089608,0.00194420466882491,0.00194420466882491,-1.14929007207724
"74107",2.18303339527473,3.79158247097182,0.00198275049131253,0.00198275049131253,-1.1672599909067
"102639543",2.09772890058382,3.79048459043216,0.00198705501983038,0.00198705501983038,-1.16924502747429
"17279",1.56328516548291,3.79042732581382,0.00198727980082357,0.00198727980082357,-1.1693485672498
"51944",1.99036283185116,3.78488060808529,0.00200917509488649,0.00200917509488649,-1.17937837772911
"54392",1.50588136131828,3.78378674491987,0.00201352185881793,0.00201352185881793,-1.18135653972725
"83433",1.83264332165937,3.78141990786161,0.00202295981839322,0.00202295981839322,-1.18563698586948
"170744",1.40319820008233,3.77504885576762,0.00204858853861496,0.00204858853861496,-1.19716054029963
"56419",1.4648610692269,3.73151233482618,0.00223276284412739,0.00223276284412739,-1.27596061951543
"208628",1.27865296430242,3.72311029125186,0.00227019429484578,0.00227019429484578,-1.29117837732893
"21810",2.0619144647618,3.7199130258945,0.00228460466789974,0.00228460466789974,-1.29697007934559
"67629",1.56461791576438,3.71150573467454,0.00232294081529239,0.00232294081529239,-1.31220162971766
"20558",3.03448714768288,3.71089571698343,0.00232574763732176,0.00232574763732176,-1.31330692120065
"246256",2.43820054139141,3.71001506369401,0.00232980577066841,0.00232980577066841,-1.31490260536989
"217653",1.77799333825909,3.70463710412141,0.00235474397834025,0.00235474397834025,-1.32464781288942
"67052",1.53701107026667,3.69613146312492,0.00239473856468141,0.00239473856468141,-1.34006302428823
"17952",1.20760660406225,3.68129911873064,0.00246613442330291,0.00246613442330291,-1.3669513727571
"72054",1.757076444566,3.67072042795089,0.00251836772178018,0.00251836772178018,-1.38613377676757
"330122",1.69398748894414,3.66857316643806,0.00252910591991537,0.00252910591991537,-1.39002792492327
"13041",1.2436415195647,3.66822184954387,0.00253086721701147,0.00253086721701147,-1.39066506870548
"12259",1.98296255742494,3.65348831262234,0.00260586033711648,0.00260586033711648,-1.41738956910114
"71279",1.31175447228041,3.65258169564394,0.00261054770503785,0.00261054770503785,-1.41903428714534
"17474",2.46010874817364,3.65138925977749,0.00261672578796069,0.00261672578796069,-1.42119755927784
"229841",1.87326862697477,3.65087141114779,0.0026194133947263,0.0026194133947263,-1.42213703566413
"21426",1.39519088992383,3.65045087175438,0.00262159802493115,0.00262159802493115,-1.42289998113899
"108000",1.74703589781946,3.64822995617105,0.00263316588781205,0.00263316588781205,-1.42692927980527
"16633",1.61248208384782,3.64361184868935,0.00265738523339531,0.00265738523339531,-1.43530820990522
"240641",1.38543392712489,3.64254286282153,0.00266302347439996,0.00266302347439996,-1.43724783938833
"231655",2.13829617737229,3.63219100407834,0.00271825249725549,0.00271825249725549,-1.45603273511204
"19361",1.4996653288605,3.62909941536184,0.00273497006843243,0.00273497006843243,-1.46164350353462
"12774",2.33704952792396,3.62902484031103,0.00273537460887728,0.00273537460887728,-1.46177884963448
"76044",1.36753943198352,3.62882372761887,0.00273646586784141,0.00273646586784141,-1.46214384946942
"68549",1.43939240524885,3.62367335545408,0.00276456269536035,0.00276456269536035,-1.47149168466316
"20307",1.5781568756655,3.62196659379411,0.00277393773861316,0.00277393773861316,-1.47458960094856
"80910",2.49682436661447,3.62113140098657,0.00277853705123651,0.00277853705123651,-1.47610557740562
"71898",1.46827020899645,3.61572173246383,0.00280851458077341,0.00280851458077341,-1.48592527140089
"16009",-1.68144159110716,-3.61106143440899,0.00283460128887429,0.00283460128887429,-1.49438536421634
"16551",1.78781214995778,3.5966504362211,0.00291682734685635,0.00291682734685635,-1.52055015409721
"434341",1.26269890018773,3.59170891406303,0.00294557357028355,0.00294557357028355,-1.52952327876215
"17916",1.42035698635538,3.57769217638029,0.00302867814114667,0.00302867814114667,-1.55497894566347
"20419",1.58423747330761,3.57194722287134,0.00306341948628146,0.00306341948628146,-1.56541359494362
"58185",2.9273405126104,3.56386329210375,0.00311298712999748,0.00311298712999748,-1.58009775553398
"80986",1.77258905465748,3.55970683871813,0.00313878698065134,0.00313878698065134,-1.58764831623589
"18140",1.31827088713126,3.55888064556072,0.0031439409398489,0.0031439409398489,-1.58914920869156
"12262",1.9947805817852,3.55525368967049,0.00316666775507423,0.00316666775507423,-1.59573822309571
"11605",1.54988409478229,3.54228947584456,0.00324926511790474,0.00324926511790474,-1.61929199744182
"66977",1.69584431099195,3.54092441633329,0.00325808754635818,0.00325808754635818,-1.6217722474127
"545812",1.34271852976114,3.53612075489548,0.00328932615133232,0.00328932615133232,-1.63050051812234
"21938",1.50706916738455,3.53128570670545,0.00332107362325306,0.00332107362325306,-1.63928618231398
"16658",1.29962596389854,3.53001941937243,0.00332943909757421,0.00332943909757421,-1.64158718431827
"72119",1.62433739991562,3.52961407362426,0.0033321214155828,0.0033321214155828,-1.64232375305684
"107476",-1.74450247556821,-3.52142460779616,0.00338678270856748,0.00338678270856748,-1.6572056304596
"14469",1.39225620508242,3.52115762497402,0.00338857982955423,0.00338857982955423,-1.65769080636491
"17079",1.65012684598685,3.52051252464719,0.00339292610838313,0.00339292610838313,-1.65886312210563
"74041",1.24072425411002,3.5164521627342,0.00342041142227377,0.00342041142227377,-1.66624198254527
"11898",1.31505980722485,3.51206952319782,0.00345032994160271,0.00345032994160271,-1.6742067434253
"20877",1.49145805247319,3.50452079083084,0.00350248115048771,0.00350248115048771,-1.68792589716341
"12514",1.65808121715771,3.50132274631106,0.00352481377146031,0.00352481377146031,-1.69373824233995
"52033",1.92430136408314,3.50029431769399,0.00353202591655008,0.00353202591655008,-1.69560740053374
"56193",1.22678728307298,3.49032896055432,0.00360268451508858,0.00360268451508858,-1.71371983232113
"12236",1.33258168594123,3.4806124846194,0.00367294764269009,0.00367294764269009,-1.73138067320918
"69189",1.21505018919751,3.47749817112753,0.00369575872309363,0.00369575872309363,-1.73704143824276
"16181",2.30919164665076,3.45608920288903,0.00385647387137445,0.00385647387137445,-1.77595690821601
"13057",1.20010261651891,3.45496160068114,0.00386513081978275,0.00386513081978275,-1.77800661195951
"83490",1.26224411912438,3.45455177377042,0.00386828202316701,0.00386828202316701,-1.77875157717246
"17969",1.4762691245234,3.45375107452769,0.00387444613745988,0.00387444613745988,-1.7802070536466
"620913",1.41183749860273,3.45014557227132,0.00390232530408345,0.00390232530408345,-1.78676099137381
"14727",1.88950320752602,3.44618681026907,0.00393316822741006,0.00393316822741006,-1.79395708500921
"16323",1.70740401761538,3.41989476319139,0.00414431806128744,0.00414431806128744,-1.84174940370534
"12046",1.21255705238634,3.39368922552446,0.00436609641592652,0.00436609641592652,-1.88938144978812
"20210",4.52125503118807,3.3904903963813,0.00439397111220938,0.00439397111220938,-1.89519538240613
"15366",2.0465762807304,3.38276034131418,0.00446206990226539,0.00446206990226539,-1.90924448121739
"279572",1.76593549315861,3.3726841219676,0.00455242842050528,0.00455242842050528,-1.92755663584769
"66442",1.23394517225437,3.3657014427644,0.00461611910712848,0.00461611910712848,-1.94024593871145
"108961",1.40976329756855,3.35851282360635,0.00468262097902153,0.00468262097902153,-1.95330875627192
"382062",1.28423490252319,3.34099540574622,0.0048487202507209,0.0048487202507209,-1.98513704331595
"22169",1.55470013617747,3.33827822160039,0.00487500770836406,0.00487500770836406,-1.99007353690961
"18979",-1.53238328910619,-3.3279510612873,0.00497622589082422,0.00497622589082422,-2.0088342457712
"237858",-1.53801712509608,-3.32551974350903,0.00500035984514935,0.00500035984514935,-2.01325074382469
"19348",1.56473817894176,3.3162831835327,0.00509311674784785,0.00509311674784785,-2.03002778343369
"18173",2.15117473029777,3.31111435682116,0.00514577292686258,0.00514577292686258,-2.03941542722114
"108078",1.22201245461303,3.30789389021231,0.00517885554188491,0.00517885554188491,-2.04526411892831
"211550",1.26878428604233,3.30719168649885,0.00518609720232563,0.00518609720232563,-2.04653935686533
"20293",1.98639781021042,3.30671544671823,0.00519101431070951,0.00519101431070951,-2.04740422556186
"65221",1.29132182894602,3.30520312709323,0.00520665971858419,0.00520665971858419,-2.05015061418505
"11556",-1.50385490491603,-3.30268666232595,0.00523279786293827,0.00523279786293827,-2.05472040948399
"18703",1.24862145902716,3.30080636013069,0.00525241386387329,0.00525241386387329,-2.05813485107843
"229898",1.56013261163248,3.29638278984059,0.00529885250135866,0.00529885250135866,-2.0661672388202
"11813",2.40172481590613,3.26499819976944,0.00564032016657904,0.00564032016657904,-2.12313933710642
"16819",1.65140513540679,3.26168940115144,0.00567757669869223,0.00567757669869223,-2.12914392527787
"70466",1.4028411056463,3.25123037228199,0.00579696643039238,0.00579696643039238,-2.14812175457255
"170741",1.2012701339152,3.24772197978848,0.00583757315440361,0.00583757315440361,-2.1544868194717
"218454",1.45076035161113,3.24528818763325,0.00586590884323248,0.00586590884323248,-2.15890203200333
"246746",1.63962545118797,3.22855751332628,0.00606444518235807,0.00606444518235807,-2.18924740165324
"68612",1.71570328081878,3.21798094972813,0.00619339446619501,0.00619339446619501,-2.20842480752296
"14131",1.52591625585281,3.21239124540302,0.00626264384918802,0.00626264384918802,-2.21855809905428
"224171",1.5012081306031,3.19706667561245,0.00645647676359782,0.00645647676359782,-2.2463319666956
"67121",1.27518570369042,3.19561940469696,0.00647508844144106,0.00647508844144106,-2.24895439494281
"12235",1.37220828973233,3.19487553884697,0.0064846752105621,0.0064846752105621,-2.2503022269263
"18973",1.20803042001291,3.18314348336104,0.00663775723058312,0.00663775723058312,-2.27155628097303
"14104",-1.40363852453471,-3.17862265994704,0.0066977009317068,0.0066977009317068,-2.27974445655319
"219144",1.27711861172535,3.16555382908476,0.00687403179453931,0.00687403179453931,-2.30340887176711
"212032",1.64123794258125,3.16114673288851,0.00693452918882163,0.00693452918882163,-2.31138695184139
"12534",1.5266053874012,3.15969104436647,0.00695462787729399,0.00695462787729399,-2.31402192008456
"20296",2.3203680710745,3.15506186942266,0.00701892853256282,0.00701892853256282,-2.32240048342561
"12428",1.80828469916765,3.14447894649688,0.00716815635840868,0.00716815635840868,-2.34155040346327
"23880",1.39849480439332,3.13206271752961,0.0073472575743991,0.0073472575743991,-2.36400923975653
"108907",1.51396117358383,3.13024649137483,0.00737382613197349,0.00737382613197349,-2.36729369211929
"68743",1.35599825361523,3.12985909795569,0.00737950542473907,0.00737950542473907,-2.3679942254688
"414084",1.62791053187124,3.12228098402901,0.00749148003143745,0.00749148003143745,-2.38169602130397
"18733",1.37818156812958,3.11886096968043,0.00754256505760341,0.00754256505760341,-2.38787846294137
"17345",1.72138183388069,3.11366701231106,0.00762080947577158,0.00762080947577158,-2.39726624991389
"16890",-1.31862499416588,-3.10526279964572,0.00774912389110115,0.00774912389110115,-2.41245260751483
"71819",1.32869430153575,3.09892656173342,0.00784727937466663,0.00784727937466663,-2.42389898445294
"54483",1.6205624462448,3.09648402708367,0.00788544533641382,0.00788544533641382,-2.42831066894243
"16409",1.74189036724525,3.08391298364259,0.00808480449479979,0.00808480449479979,-2.45100970975719
"13605",1.66605566037382,3.07446894206406,0.00823785165425706,0.00823785165425706,-2.46805490905743
"231805",1.21248462832347,3.06764622878824,0.00835020043437718,0.00835020043437718,-2.48036482540043
"11754",-2.13208337083324,-3.05757434716929,0.00851883113034945,0.00851883113034945,-2.49853054383066
"14120",-1.29350731083978,-3.04548335864989,0.00872572354940039,0.00872572354940039,-2.52032735955173
"50934",2.0400047968187,3.03556507338253,0.00889914288568525,0.00889914288568525,-2.53819848353067
"67849",1.40309856165197,3.03275831979071,0.0089488341418786,0.0089488341418786,-2.54325430430135
"233406",1.94020922363576,3.0258485476385,0.00907233777720199,0.00907233777720199,-2.55569806425031
"20306",2.20791283824783,3.01294982559628,0.00930741011378462,0.00930741011378462,-2.57891620458712
"75317",1.32903438376321,3.00551827567836,0.00944556736148382,0.00944556736148382,-2.59228653488864
"20715",1.45011030480638,2.99324694400844,0.00967814416038738,0.00967814416038738,-2.61435320752589
"11370",-1.32149662644478,-2.98937915389947,0.00975261452793718,0.00975261452793718,-2.62130546840924
"70218",1.31759721202359,2.98894977010657,0.00976091666246549,0.00976091666246549,-2.62207718821456
"404710",1.48127532888558,2.98709051562128,0.00979694587506495,0.00979694587506495,-2.62541857316113
"73804",1.29336625516948,2.97641472504535,0.0100063780324404,0.0100063780324404,-2.64459827798883
"21973",1.71352736601523,2.96483713118185,0.0102384920754802,0.0102384920754802,-2.66538547555994
"20135",1.55511735183195,2.96068758086059,0.0103229697649544,0.0103229697649544,-2.67283258469174
"50778",1.8492954908654,2.95754046288564,0.0103874972443347,0.0103874972443347,-2.67847947974388
"54403",-1.21300473926598,-2.95695736556368,0.0103994964369859,0.0103994964369859,-2.67952562366269
"56620",1.47645058672128,2.95351696795588,0.0104705726484022,0.0104705726484022,-2.68569738020089
"57262",1.77113203514532,2.95076812055487,0.0105277055810133,0.0105277055810133,-2.69062767703537
"14245",-1.23785078702914,-2.93630563462071,0.0108333919301033,0.0108333919301033,-2.71655428107156
"98660",-1.22183200689671,-2.93263733800154,0.0109123056058228,0.0109123056058228,-2.72312679781299
"13371",-1.40147610385304,-2.92789820772751,0.0110150932016717,0.0110150932016717,-2.73161576275019
"66968",-1.26870003745663,-2.92082261234594,0.0111703314124433,0.0111703314124433,-2.74428530596574
"80885",1.64292269634182,2.91399512263187,0.0113221648588383,0.0113221648588383,-2.75650527831349
"56066",1.4393680039109,2.91263467401073,0.0113526607700952,0.0113526607700952,-2.75893960468426
"72391",1.37666800407072,2.90157770995622,0.0116035269724914,0.0116035269724914,-2.7787165590837
"11656",-1.6087540316941,-2.90023536887802,0.0116343510297048,0.0116343510297048,-2.78111656144936
"218977",1.2680500002752,2.89212183506111,0.0118223807998733,0.0118223807998733,-2.79561841554916
"11722",-1.44873419315151,-2.88960567653025,0.0118812962173312,0.0118812962173312,-2.80011412255746
"18406",1.2070649887674,2.88904767859649,0.0118944006404621,0.0118944006404621,-2.80111101392092
"21942",1.38496562735819,2.88064980214412,0.0120933444028086,0.0120933444028086,-2.81610970058655
"58805",-1.85604495668907,-2.86144241480802,0.0125607162147716,0.0125607162147716,-2.85038160995916
"13592",-1.5758589548928,-2.86025244822183,0.0125902471722542,0.0125902471722542,-2.85250335202295
"14235",1.36254029975018,2.8440098048945,0.0130002023202178,0.0130002023202178,-2.88144616409585
"19013",-1.54196588976632,-2.84315257789526,0.0130221977805882,0.0130221977805882,-2.8829727025758
"12316",1.35479488910669,2.82671225411604,0.0134511574091965,0.0134511574091965,-2.91223043039164
"22177",1.20319457912228,2.81590141660204,0.0137407368627716,0.0137407368627716,-2.93144970910458
"11364",-1.43879604882911,-2.80259065826176,0.0141056621735721,0.0141056621735721,-2.95509087591028
"22361",1.25583637482722,2.79766190894688,0.0142431768154871,0.0142431768154871,-2.96383840651226
"26570",1.43527132695762,2.79597382795459,0.0142905755800284,0.0142905755800284,-2.96683360334215
"108912",1.33637355674174,2.75878874414985,0.0153746080252308,0.0153746080252308,-3.0327048397745
"14311",-2.32956889582722,-2.74734989781035,0.0157239172907594,0.0157239172907594,-3.0529256283397
"93719",1.26713418369595,2.72922351332761,0.0162933312429986,0.0162933312429986,-3.0849255921623
"103968",-2.61411135873071,-2.71624822546913,0.0167132033540732,0.0167132033540732,-3.10779903589444
"12442",1.51200389596193,2.70399086656623,0.0171194963156528,0.0171194963156528,-3.12938104926972
"68891",1.42556639261752,2.70043701405058,0.0172390793849289,0.0172390793849289,-3.13563368672879
"245126",1.33106430153959,2.6978785519289,0.0173256706627233,0.0173256706627233,-3.14013369594858
"12768",1.56648729458806,2.68096692492964,0.0179087605219269,0.0179087605219269,-3.16985048667571
"100705",-1.90317559166171,-2.6800024844728,0.0179425809936433,0.0179425809936433,-3.1715436682274
"269275",-1.57789962282329,-2.672263974724,0.0182162030951419,0.0182162030951419,-3.18512347352446
"102640171",1.33111968403624,2.65966684323668,0.0186702945428666,0.0186702945428666,-3.20720626178677
"23985",1.73112919139217,2.64909227376299,0.0190599297142172,0.0190599297142172,-3.22572103440741
"319189",1.20250422446919,2.62367928786365,0.0200287687182443,0.0200287687182443,-3.27013002233172
"100503605",-1.71928489496471,-2.61654057409786,0.020309382728393,0.020309382728393,-3.28258250938969
"69165",-1.55961818505868,-2.59180081840173,0.0213115593112728,0.0213115593112728,-3.3256594031112
"75552",-1.55538136419912,-2.5879854064105,0.0214703041062641,0.0214703041062641,-3.33229181084936
"13038",1.34955738537254,2.56355372706467,0.022514164526281,0.022514164526281,-3.3746903982062
"232493",-1.73397693673933,-2.56038229499594,0.022653199181545,0.022653199181545,-3.38018487182409
"18534",-3.31507166366901,-2.54184578796126,0.0234825110905582,0.0234825110905582,-3.4122558853696
"27273",-2.47412103501319,-2.52732878424128,0.0241522979664473,0.0241522979664473,-3.43732000489525
"27226",1.53225209631418,2.51385759189952,0.0247902177865985,0.0247902177865985,-3.46053629592238
"67512",-1.55903955490235,-2.49838325516027,0.0255429479505687,0.0255429479505687,-3.48715365224228
"12984",1.4270490754543,2.48448089904631,0.0262378514503616,0.0262378514503616,-3.51101947185589
"13076",-2.35795645407923,-2.46564523490705,0.0272082662753328,0.0272082662753328,-3.54328074487014
"80838",1.46683147230096,2.44339492040792,0.0283988281238762,0.0283988281238762,-3.58127897048476
"20310",1.63153911655101,2.42233150493959,0.0295715765860839,0.0295715765860839,-3.61713580921702
"12683",-3.12541450945046,-2.41577409009998,0.029945999927917,0.029945999927917,-3.62827546191565
"12642",1.21355576795794,2.4124819928249,0.0301356744848511,0.0301356744848511,-3.6338638228239
"11433",1.32124007760348,2.39450551161466,0.0311917268938914,0.0311917268938914,-3.66432878480494
"83379",-1.35244320864742,-2.39094814788309,0.0314048393566329,0.0314048393566329,-3.67034731720475
"101488143",-1.89201520389426,-2.38002642799219,0.0320678108472583,0.0320678108472583,-3.68880395611017
"13106",-2.33226704868932,-2.37040784265604,0.0326626669598616,0.0326626669598616,-3.70503155425595
"12869",-2.68419770097136,-2.36359937046738,0.0330900466249881,0.0330900466249881,-3.71650280196933
"13850",-2.0355873942555,-2.35686479331296,0.0335180015153175,0.0335180015153175,-3.72783688212606
"170439",-1.75543580225562,-2.35036360885339,0.0339360978597469,0.0339360978597469,-3.73876612237936
"16176",1.30173924430193,2.34175630271011,0.0344972449355705,0.0344972449355705,-3.75321762666198
"21906",-1.66247314970939,-2.32594273601917,0.035551161212622,0.035551161212622,-3.77971307180529
"74147",-1.23499461205188,-2.31768572851564,0.036113487510999,0.036113487510999,-3.7935187902214
"67133",1.93550617890399,2.30820369366796,0.0367696044479421,0.0367696044479421,-3.809348054459
"18213",-1.40927839762023,-2.2948476806634,0.037712890828696,0.037712890828696,-3.83159917606959
"22227",-4.12258128033855,-2.28404646220907,0.0384923802241011,0.0384923802241011,-3.84955470884123
"319172",1.22931741350901,2.2786687241788,0.0388861098690177,0.0388861098690177,-3.85848119976993
"55985",1.72086681150439,2.27653085667397,0.0390436840577143,0.0390436840577143,-3.86202737437364
"11832",-2.38684896507675,-2.27615343388203,0.0390715648186729,0.0390715648186729,-3.86265327602159
"11846",1.85867462319867,2.26154191451069,0.0401654516434498,0.0401654516434498,-3.88685046330955
"14555",-2.091619403356,-2.25835852455972,0.0404075649415104,0.0404075649415104,-3.89211343272084
"20311",1.39222989845152,2.22032657974446,0.0434080661010001,0.0434080661010001,-3.95474040765693
"12686",-2.32032628836255,-2.20660514814605,0.0445409379199356,0.0445409379199356,-3.97721994995952
"20216",-1.52025897545783,-2.20055579690774,0.0450491172997297,0.0450491172997297,-3.98711061745094
"77037",-2.35237186450323,-2.19143634438694,0.0458254515352125,0.0458254515352125,-4.00199767512383
"19088",-1.22870178228299,-2.17093485497042,0.0476165515672877,0.0476165515672877,-4.03536211839711
"319942",-1.59581193151928,-2.16488324590724,0.0481575915653077,0.0481575915653077,-4.04518293560008
